,UID,TRUE_EPID,Aspect,Old Value,New Value,ITEM_SENTENCE,Score,Initial Score,Score Change,Added_1_Updated_0_Aspect,Item link,Product link
47,116193358345,6066279751,manufacturer,['Panini'],['Panini'],[TITLE_TXT] 2023 Panini Spectra Hendon Hooker Psychedelic Rookie 5/5 PSA 10 Lions [sport] Football [player/athlete] Hendon Hooker [manufacturer] Panini [set] 2023 Panini Spectra [season] 2023 [features] Rookie,0.99878,0.99878,0,0,https://matchingdashboard.vip.ebay.com/?itemId=116193358345,https://matchingdashboard.vip.ebay.com/getProduct?epid=6066279751
48,116193358345,6066279751,set,['2023 Panini Spectra'],['2023 Panini Spectra'],[TITLE_TXT] 2023 Panini Spectra Hendon Hooker Psychedelic Rookie 5/5 PSA 10 Lions [sport] Football [player/athlete] Hendon Hooker [manufacturer] Panini [set] 2023 Panini Spectra [season] 2023 [features] Rookie,0.99878,0.99878,0,0,https://matchingdashboard.vip.ebay.com/?itemId=116193358345,https://matchingdashboard.vip.ebay.com/getProduct?epid=6066279751
49,116193358345,6066279751,card_number,,['152'],[TITLE_TXT] 2023 Panini Spectra Hendon Hooker Psychedelic Rookie 5/5 PSA 10 Lions [sport] Football [player/athlete] Hendon Hooker [manufacturer] Panini [set] 2023 Panini Spectra [card_number] 152 [season] 2023 [features] Rookie,0.99885,0.99878,7e-05,1,https://matchingdashboard.vip.ebay.com/?itemId=116193358345,https://matchingdashboard.vip.ebay.com/getProduct?epid=6066279751
50,116193358345,6066279751,print_run,,['5'],[TITLE_TXT] 2023 Panini Spectra Hendon Hooker Psychedelic Rookie 5/5 PSA 10 Lions [sport] Football [player/athlete] Hendon Hooker [manufacturer] Panini [set] 2023 Panini Spectra [print_run] 5 [season] 2023 [features] Rookie,0.99883,0.99878,5e-05,1,https://matchingdashboard.vip.ebay.com/?itemId=116193358345,https://matchingdashboard.vip.ebay.com/getProduct?epid=6066279751
51,116193358345,6066279751,season,['2023'],['2023'],[TITLE_TXT] 2023 Panini Spectra Hendon Hooker Psychedelic Rookie 5/5 PSA 10 Lions [sport] Football [player/athlete] Hendon Hooker [manufacturer] Panini [set] 2023 Panini Spectra [season] 2023 [features] Rookie,0.99878,0.99878,0,0,https://matchingdashboard.vip.ebay.com/?itemId=116193358345,https://matchingdashboard.vip.ebay.com/getProduct?epid=6066279751
52,116193358345,6066279751,team,,['Detroit Lions'],[TITLE_TXT] 2023 Panini Spectra Hendon Hooker Psychedelic Rookie 5/5 PSA 10 Lions [sport] Football [player/athlete] Hendon Hooker [manufacturer] Panini [set] 2023 Panini Spectra [season] 2023 [team] Detroit Lions [features] Rookie,0.99889,0.99878,0.00011,1,https://matchingdashboard.vip.ebay.com/?itemId=116193358345,https://matchingdashboard.vip.ebay.com/getProduct?epid=6066279751
53,116193358345,6066279751,league,,['National Football League (NFL)'],[TITLE_TXT] 2023 Panini Spectra Hendon Hooker Psychedelic Rookie 5/5 PSA 10 Lions [sport] Football [player/athlete] Hendon Hooker [manufacturer] Panini [set] 2023 Panini Spectra [season] 2023 [league] National Football League (NFL) [features] Rookie,0.99896,0.99878,0.00018,1,https://matchingdashboard.vip.ebay.com/?itemId=116193358345,https://matchingdashboard.vip.ebay.com/getProduct?epid=6066279751
54,116193358345,6066279751,features,['Rookie'],['Serial Numbered'],[TITLE_TXT] 2023 Panini Spectra Hendon Hooker Psychedelic Rookie 5/5 PSA 10 Lions [sport] Football [player/athlete] Hendon Hooker [manufacturer] Panini [set] 2023 Panini Spectra [season] 2023 [features] Serial Numbered,0.99885,0.99878,8e-05,0,https://matchingdashboard.vip.ebay.com/?itemId=116193358345,https://matchingdashboard.vip.ebay.com/getProduct?epid=6066279751
55,116193358345,6066279751,subset,,['Rookies'],[TITLE_TXT] 2023 Panini Spectra Hendon Hooker Psychedelic Rookie 5/5 PSA 10 Lions [sport] Football [player/athlete] Hendon Hooker [manufacturer] Panini [set] 2023 Panini Spectra [season] 2023 [features] Rookie [subset] Rookies,0.99886,0.99878,8e-05,1,https://matchingdashboard.vip.ebay.com/?itemId=116193358345,https://matchingdashboard.vip.ebay.com/getProduct?epid=6066279751
56,116221052343,15064763699,sport,['Ice Hockey'],['Ice Hockey'],[TITLE_TXT] 2022-23 SP Game Used Connor McDavid 23/25 Game Used Glass All Star Game [sport] Ice Hockey [player/athlete] Connor McDavid [parallel/variety] Insert [manufacturer] Upper Deck [set] 2022-23 Sp Game Used [card_number] 10 [season] 2022-23 [team] Edmonton Oilers [league] National Hockey League (NHL) [features] Short Print [autographed] No,0.99637,0.99637,0,0,https://matchingdashboard.vip.ebay.com/?itemId=116221052343,https://matchingdashboard.vip.ebay.com/getProduct?epid=15064763699
57,116221052343,15064763699,player_athlete,['Connor McDavid'],['Connor McDavid'],[TITLE_TXT] 2022-23 SP Game Used Connor McDavid 23/25 Game Used Glass All Star Game [sport] Ice Hockey [player/athlete] Connor McDavid [parallel/variety] Insert [manufacturer] Upper Deck [set] 2022-23 Sp Game Used [card_number] 10 [season] 2022-23 [team] Edmonton Oilers [league] National Hockey League (NHL) [features] Short Print [autographed] No,0.99637,0.99637,0,0,https://matchingdashboard.vip.ebay.com/?itemId=116221052343,https://matchingdashboard.vip.ebay.com/getProduct?epid=15064763699
58,116221052343,15064763699,manufacturer,['Upper Deck'],['Upper Deck'],[TITLE_TXT] 2022-23 SP Game Used Connor McDavid 23/25 Game Used Glass All Star Game [sport] Ice Hockey [player/athlete] Connor McDavid [parallel/variety] Insert [manufacturer] Upper Deck [set] 2022-23 Sp Game Used [card_number] 10 [season] 2022-23 [team] Edmonton Oilers [league] National Hockey League (NHL) [features] Short Print [autographed] No,0.99637,0.99637,0,0,https://matchingdashboard.vip.ebay.com/?itemId=116221052343,https://matchingdashboard.vip.ebay.com/getProduct?epid=15064763699
59,116221052343,15064763699,set,['2022-23 Sp Game Used'],['2022-23 Upper Deck SP Game Used'],[TITLE_TXT] 2022-23 SP Game Used Connor McDavid 23/25 Game Used Glass All Star Game [sport] Ice Hockey [player/athlete] Connor McDavid [parallel/variety] Insert [manufacturer] Upper Deck [set] 2022-23 Upper Deck SP Game Used [card_number] 10 [season] 2022-23 [team] Edmonton Oilers [league] National Hockey League (NHL) [features] Short Print [autographed] No,0.99219,0.99637,-0.00418,0,https://matchingdashboard.vip.ebay.com/?itemId=116221052343,https://matchingdashboard.vip.ebay.com/getProduct?epid=15064763699
60,116221052343,15064763699,card_number,['10'],['ASG-MC'],[TITLE_TXT] 2022-23 SP Game Used Connor McDavid 23/25 Game Used Glass All Star Game [sport] Ice Hockey [player/athlete] Connor McDavid [parallel/variety] Insert [manufacturer] Upper Deck [set] 2022-23 Sp Game Used [card_number] ASG-MC [season] 2022-23 [team] Edmonton Oilers [league] National Hockey League (NHL) [features] Short Print [autographed] No,0.99917,0.99637,0.0028,0,https://matchingdashboard.vip.ebay.com/?itemId=116221052343,https://matchingdashboard.vip.ebay.com/getProduct?epid=15064763699
61,116221052343,15064763699,print_run,,['25'],[TITLE_TXT] 2022-23 SP Game Used Connor McDavid 23/25 Game Used Glass All Star Game [sport] Ice Hockey [player/athlete] Connor McDavid [parallel/variety] Insert [manufacturer] Upper Deck [set] 2022-23 Sp Game Used [card_number] 10 [print_run] 25 [season] 2022-23 [team] Edmonton Oilers [league] National Hockey League (NHL) [features] Short Print [autographed] No,0.99127,0.99637,-0.0051,1,https://matchingdashboard.vip.ebay.com/?itemId=116221052343,https://matchingdashboard.vip.ebay.com/getProduct?epid=15064763699
62,116221052343,15064763699,season,['2022-23'],['2022-23'],[TITLE_TXT] 2022-23 SP Game Used Connor McDavid 23/25 Game Used Glass All Star Game [sport] Ice Hockey [player/athlete] Connor McDavid [parallel/variety] Insert [manufacturer] Upper Deck [set] 2022-23 Sp Game Used [card_number] 10 [season] 2022-23 [team] Edmonton Oilers [league] National Hockey League (NHL) [features] Short Print [autographed] No,0.99637,0.99637,0,0,https://matchingdashboard.vip.ebay.com/?itemId=116221052343,https://matchingdashboard.vip.ebay.com/getProduct?epid=15064763699
63,116221052343,15064763699,team,['Edmonton Oilers'],['Edmonton Oilers'],[TITLE_TXT] 2022-23 SP Game Used Connor McDavid 23/25 Game Used Glass All Star Game [sport] Ice Hockey [player/athlete] Connor McDavid [parallel/variety] Insert [manufacturer] Upper Deck [set] 2022-23 Sp Game Used [card_number] 10 [season] 2022-23 [team] Edmonton Oilers [league] National Hockey League (NHL) [features] Short Print [autographed] No,0.99637,0.99637,0,0,https://matchingdashboard.vip.ebay.com/?itemId=116221052343,https://matchingdashboard.vip.ebay.com/getProduct?epid=15064763699
64,116221052343,15064763699,league,['National Hockey League (NHL)'],['National Hockey League (NHL)'],[TITLE_TXT] 2022-23 SP Game Used Connor McDavid 23/25 Game Used Glass All Star Game [sport] Ice Hockey [player/athlete] Connor McDavid [parallel/variety] Insert [manufacturer] Upper Deck [set] 2022-23 Sp Game Used [card_number] 10 [season] 2022-23 [team] Edmonton Oilers [league] National Hockey League (NHL) [features] Short Print [autographed] No,0.99637,0.99637,0,0,https://matchingdashboard.vip.ebay.com/?itemId=116221052343,https://matchingdashboard.vip.ebay.com/getProduct?epid=15064763699
65,116221052343,15064763699,insert_set,,['2022 Nhl All-Star Game Rink Glass Relics'],[TITLE_TXT] 2022-23 SP Game Used Connor McDavid 23/25 Game Used Glass All Star Game [sport] Ice Hockey [player/athlete] Connor McDavid [parallel/variety] Insert [manufacturer] Upper Deck [set] 2022-23 Sp Game Used [card_number] 10 [season] 2022-23 [team] Edmonton Oilers [league] National Hockey League (NHL) [insert_set] 2022 Nhl All-Star Game Rink Glass Relics [features] Short Print [autographed] No,0.99614,0.99637,-0.00023,1,https://matchingdashboard.vip.ebay.com/?itemId=116221052343,https://matchingdashboard.vip.ebay.com/getProduct?epid=15064763699
66,116221052343,15064763699,features,['Short Print'],['Memorabilia'],[TITLE_TXT] 2022-23 SP Game Used Connor McDavid 23/25 Game Used Glass All Star Game [sport] Ice Hockey [player/athlete] Connor McDavid [parallel/variety] Insert [manufacturer] Upper Deck [set] 2022-23 Sp Game Used [card_number] 10 [season] 2022-23 [team] Edmonton Oilers [league] National Hockey League (NHL) [features] Memorabilia [autographed] No,0.99575,0.99637,-0.00062,0,https://matchingdashboard.vip.ebay.com/?itemId=116221052343,https://matchingdashboard.vip.ebay.com/getProduct?epid=15064763699
67,116226065187,22055878939,sport,['Baseball'],['Baseball'],[TITLE_TXT] 1984 Topps USA Baseball #401 Mark McGwire Autograph RC Gem Mint PSA DNA 10 [sport] Baseball [player/athlete] Mark McGwire [manufacturer] Topps [set] 1984 Topps [card_number] 401 [season] 1984 [team] United States [features] Rookie,0.0017,0.0017,0,0,https://matchingdashboard.vip.ebay.com/?itemId=116226065187,https://matchingdashboard.vip.ebay.com/getProduct?epid=22055878939
68,116226065187,22055878939,player_athlete,['Mark McGwire'],['Mark McGwire'],[TITLE_TXT] 1984 Topps USA Baseball #401 Mark McGwire Autograph RC Gem Mint PSA DNA 10 [sport] Baseball [player/athlete] Mark McGwire [manufacturer] Topps [set] 1984 Topps [card_number] 401 [season] 1984 [team] United States [features] Rookie,0.0017,0.0017,0,0,https://matchingdashboard.vip.ebay.com/?itemId=116226065187,https://matchingdashboard.vip.ebay.com/getProduct?epid=22055878939
69,116226065187,22055878939,manufacturer,['Topps'],['Topps'],[TITLE_TXT] 1984 Topps USA Baseball #401 Mark McGwire Autograph RC Gem Mint PSA DNA 10 [sport] Baseball [player/athlete] Mark McGwire [manufacturer] Topps [set] 1984 Topps [card_number] 401 [season] 1984 [team] United States [features] Rookie,0.0017,0.0017,0,0,https://matchingdashboard.vip.ebay.com/?itemId=116226065187,https://matchingdashboard.vip.ebay.com/getProduct?epid=22055878939
70,116226065187,22055878939,set,['1984 Topps'],['1985 Topps'],[TITLE_TXT] 1984 Topps USA Baseball #401 Mark McGwire Autograph RC Gem Mint PSA DNA 10 [sport] Baseball [player/athlete] Mark McGwire [manufacturer] Topps [set] 1985 Topps [card_number] 401 [season] 1984 [team] United States [features] Rookie,0.63086,0.0017,0.62916,0,https://matchingdashboard.vip.ebay.com/?itemId=116226065187,https://matchingdashboard.vip.ebay.com/getProduct?epid=22055878939
71,116226065187,22055878939,card_number,['401'],['401'],[TITLE_TXT] 1984 Topps USA Baseball #401 Mark McGwire Autograph RC Gem Mint PSA DNA 10 [sport] Baseball [player/athlete] Mark McGwire [manufacturer] Topps [set] 1984 Topps [card_number] 401 [season] 1984 [team] United States [features] Rookie,0.0017,0.0017,0,0,https://matchingdashboard.vip.ebay.com/?itemId=116226065187,https://matchingdashboard.vip.ebay.com/getProduct?epid=22055878939
72,116226065187,22055878939,season,['1984'],['1985'],[TITLE_TXT] 1984 Topps USA Baseball #401 Mark McGwire Autograph RC Gem Mint PSA DNA 10 [sport] Baseball [player/athlete] Mark McGwire [manufacturer] Topps [set] 1984 Topps [card_number] 401 [season] 1985 [team] United States [features] Rookie,0.7717,0.0017,0.77,0,https://matchingdashboard.vip.ebay.com/?itemId=116226065187,https://matchingdashboard.vip.ebay.com/getProduct?epid=22055878939
73,116226065187,22055878939,team,['United States'],['United States'],[TITLE_TXT] 1984 Topps USA Baseball #401 Mark McGwire Autograph RC Gem Mint PSA DNA 10 [sport] Baseball [player/athlete] Mark McGwire [manufacturer] Topps [set] 1984 Topps [card_number] 401 [season] 1984 [team] United States [features] Rookie,0.0017,0.0017,0,0,https://matchingdashboard.vip.ebay.com/?itemId=116226065187,https://matchingdashboard.vip.ebay.com/getProduct?epid=22055878939
74,116226065187,22055878939,features,['Rookie'],['Rookie'],[TITLE_TXT] 1984 Topps USA Baseball #401 Mark McGwire Autograph RC Gem Mint PSA DNA 10 [sport] Baseball [player/athlete] Mark McGwire [manufacturer] Topps [set] 1984 Topps [card_number] 401 [season] 1984 [team] United States [features] Rookie,0.0017,0.0017,0,0,https://matchingdashboard.vip.ebay.com/?itemId=116226065187,https://matchingdashboard.vip.ebay.com/getProduct?epid=22055878939
75,116254515467,19066891191,sport,['Baseball'],['Baseball'],"[TITLE_TXT] 2024 Topps Chrome Black Austin Wells Blue Refractor 27/75 RC Yankees [sport] Baseball [player/athlete] Austin Wells [parallel/variety] Blue Lava [manufacturer] Topps [set] 2024 Topps Chrome Black [card_number] 8 [print_run] 75 [season] 2024 [team] New York Yankees [league] Major League Baseball (MLB) [insert_set] Blue Refractors [features] Parallel/Variety, Short Print, Rookie [autographed] No [year_manufactured] 2024",0.99867,0.99867,0,0,https://matchingdashboard.vip.ebay.com/?itemId=116254515467,https://matchingdashboard.vip.ebay.com/getProduct?epid=19066891191
76,116254515467,19066891191,player_athlete,['Austin Wells'],['Austin Wells'],"[TITLE_TXT] 2024 Topps Chrome Black Austin Wells Blue Refractor 27/75 RC Yankees [sport] Baseball [player/athlete] Austin Wells [parallel/variety] Blue Lava [manufacturer] Topps [set] 2024 Topps Chrome Black [card_number] 8 [print_run] 75 [season] 2024 [team] New York Yankees [league] Major League Baseball (MLB) [insert_set] Blue Refractors [features] Parallel/Variety, Short Print, Rookie [autographed] No [year_manufactured] 2024",0.99867,0.99867,0,0,https://matchingdashboard.vip.ebay.com/?itemId=116254515467,https://matchingdashboard.vip.ebay.com/getProduct?epid=19066891191
77,116254515467,19066891191,parallel_variety,['Blue Lava'],['Blue Refractor'],"[TITLE_TXT] 2024 Topps Chrome Black Austin Wells Blue Refractor 27/75 RC Yankees [sport] Baseball [player/athlete] Austin Wells [parallel/variety] Blue Refractor [manufacturer] Topps [set] 2024 Topps Chrome Black [card_number] 8 [print_run] 75 [season] 2024 [team] New York Yankees [league] Major League Baseball (MLB) [insert_set] Blue Refractors [features] Parallel/Variety, Short Print, Rookie [autographed] No [year_manufactured] 2024",0.99911,0.99867,0.00044,0,https://matchingdashboard.vip.ebay.com/?itemId=116254515467,https://matchingdashboard.vip.ebay.com/getProduct?epid=19066891191
78,116254515467,19066891191,manufacturer,['Topps'],['Topps'],"[TITLE_TXT] 2024 Topps Chrome Black Austin Wells Blue Refractor 27/75 RC Yankees [sport] Baseball [player/athlete] Austin Wells [parallel/variety] Blue Lava [manufacturer] Topps [set] 2024 Topps Chrome Black [card_number] 8 [print_run] 75 [season] 2024 [team] New York Yankees [league] Major League Baseball (MLB) [insert_set] Blue Refractors [features] Parallel/Variety, Short Print, Rookie [autographed] No [year_manufactured] 2024",0.99867,0.99867,0,0,https://matchingdashboard.vip.ebay.com/?itemId=116254515467,https://matchingdashboard.vip.ebay.com/getProduct?epid=19066891191
79,116254515467,19066891191,set,['2024 Topps Chrome Black'],['2024 Topps Chrome Black'],"[TITLE_TXT] 2024 Topps Chrome Black Austin Wells Blue Refractor 27/75 RC Yankees [sport] Baseball [player/athlete] Austin Wells [parallel/variety] Blue Lava [manufacturer] Topps [set] 2024 Topps Chrome Black [card_number] 8 [print_run] 75 [season] 2024 [team] New York Yankees [league] Major League Baseball (MLB) [insert_set] Blue Refractors [features] Parallel/Variety, Short Print, Rookie [autographed] No [year_manufactured] 2024",0.99867,0.99867,0,0,https://matchingdashboard.vip.ebay.com/?itemId=116254515467,https://matchingdashboard.vip.ebay.com/getProduct?epid=19066891191
80,116254515467,19066891191,card_number,['8'],['8'],"[TITLE_TXT] 2024 Topps Chrome Black Austin Wells Blue Refractor 27/75 RC Yankees [sport] Baseball [player/athlete] Austin Wells [parallel/variety] Blue Lava [manufacturer] Topps [set] 2024 Topps Chrome Black [card_number] 8 [print_run] 75 [season] 2024 [team] New York Yankees [league] Major League Baseball (MLB) [insert_set] Blue Refractors [features] Parallel/Variety, Short Print, Rookie [autographed] No [year_manufactured] 2024",0.99867,0.99867,0,0,https://matchingdashboard.vip.ebay.com/?itemId=116254515467,https://matchingdashboard.vip.ebay.com/getProduct?epid=19066891191
81,116254515467,19066891191,print_run,['75'],['75'],"[TITLE_TXT] 2024 Topps Chrome Black Austin Wells Blue Refractor 27/75 RC Yankees [sport] Baseball [player/athlete] Austin Wells [parallel/variety] Blue Lava [manufacturer] Topps [set] 2024 Topps Chrome Black [card_number] 8 [print_run] 75 [season] 2024 [team] New York Yankees [league] Major League Baseball (MLB) [insert_set] Blue Refractors [features] Parallel/Variety, Short Print, Rookie [autographed] No [year_manufactured] 2024",0.99867,0.99867,0,0,https://matchingdashboard.vip.ebay.com/?itemId=116254515467,https://matchingdashboard.vip.ebay.com/getProduct?epid=19066891191
82,116254515467,19066891191,season,['2024'],['2024'],"[TITLE_TXT] 2024 Topps Chrome Black Austin Wells Blue Refractor 27/75 RC Yankees [sport] Baseball [player/athlete] Austin Wells [parallel/variety] Blue Lava [manufacturer] Topps [set] 2024 Topps Chrome Black [card_number] 8 [print_run] 75 [season] 2024 [team] New York Yankees [league] Major League Baseball (MLB) [insert_set] Blue Refractors [features] Parallel/Variety, Short Print, Rookie [autographed] No [year_manufactured] 2024",0.99867,0.99867,0,0,https://matchingdashboard.vip.ebay.com/?itemId=116254515467,https://matchingdashboard.vip.ebay.com/getProduct?epid=19066891191
83,116254515467,19066891191,team,['New York Yankees'],['New York Yankees'],"[TITLE_TXT] 2024 Topps Chrome Black Austin Wells Blue Refractor 27/75 RC Yankees [sport] Baseball [player/athlete] Austin Wells [parallel/variety] Blue Lava [manufacturer] Topps [set] 2024 Topps Chrome Black [card_number] 8 [print_run] 75 [season] 2024 [team] New York Yankees [league] Major League Baseball (MLB) [insert_set] Blue Refractors [features] Parallel/Variety, Short Print, Rookie [autographed] No [year_manufactured] 2024",0.99867,0.99867,0,0,https://matchingdashboard.vip.ebay.com/?itemId=116254515467,https://matchingdashboard.vip.ebay.com/getProduct?epid=19066891191
84,116254515467,19066891191,league,['Major League Baseball (MLB)'],['Major League Baseball (MLB)'],"[TITLE_TXT] 2024 Topps Chrome Black Austin Wells Blue Refractor 27/75 RC Yankees [sport] Baseball [player/athlete] Austin Wells [parallel/variety] Blue Lava [manufacturer] Topps [set] 2024 Topps Chrome Black [card_number] 8 [print_run] 75 [season] 2024 [team] New York Yankees [league] Major League Baseball (MLB) [insert_set] Blue Refractors [features] Parallel/Variety, Short Print, Rookie [autographed] No [year_manufactured] 2024",0.99867,0.99867,0,0,https://matchingdashboard.vip.ebay.com/?itemId=116254515467,https://matchingdashboard.vip.ebay.com/getProduct?epid=19066891191
85,116254515467,19066891191,features,['Parallel/Variety' 'Short Print' 'Rookie'],['Parallel/Variety'],[TITLE_TXT] 2024 Topps Chrome Black Austin Wells Blue Refractor 27/75 RC Yankees [sport] Baseball [player/athlete] Austin Wells [parallel/variety] Blue Lava [manufacturer] Topps [set] 2024 Topps Chrome Black [card_number] 8 [print_run] 75 [season] 2024 [team] New York Yankees [league] Major League Baseball (MLB) [insert_set] Blue Refractors [features] Parallel/Variety [autographed] No [year_manufactured] 2024,0.99735,0.99867,-0.00131,0,https://matchingdashboard.vip.ebay.com/?itemId=116254515467,https://matchingdashboard.vip.ebay.com/getProduct?epid=19066891191
